fromId,toId,straightMeters,roadMeters,ratio
209,274,910.7,1120.6,1.23
209,275,748.1,898.2,1.20
209,276,294.1,436.3,1.48
209,277,804.4,1181.7,1.47
209,278,1765.7,1939.1,1.10
209,279,1668.8,1943.1,1.16
209,280,1574.7,1717.1,1.09
209,283,724.7,980.0,1.35
209,284,613.6,670.1,1.09
209,286,430.9,525.4,1.22
209,288,867.4,1128.3,1.30
209,289,878.7,1128.3,1.28
209,291,805.5,1040.9,1.29
209,293,879.4,1134.7,1.29
209,294,936.0,1193.8,1.28
209,295,901.3,1325.1,1.47
209,299,953.8,1157.6,1.21
209,304,877.5,1239.0,1.41
209,310,1050.3,1235.4,1.18
209,312,1002.5,1070.9,1.07
209,328,1455.0,1684.3,1.16
209,346,78.2,117.4,1.50
209,347,181.9,256.6,1.41
209,350,1153.0,1879.2,1.63
209,354,308.7,386.5,1.25
209,358,1009.6,1159.8,1.15
209,361,877.4,914.1,1.04
209,362,707.3,934.7,1.32
209,363,995.1,1224.6,1.23
209,364,960.4,1159.4,1.21
209,366,594.6,666.5,1.12
209,378,874.3,914.1,1.05
209,379,868.6,905.2,1.04
209,380,791.1,1020.7,1.29
209,381,185.6,221.0,1.19
209,382,599.2,670.1,1.12
209,384,1008.8,1135.2,1.13
209,385,1018.0,1159.8,1.14
209,389,865.6,1275.5,1.47
209,395,177.8,236.3,1.33
209,420,595.3,666.5,1.12
213,215,133.3,855.6,6.42
213,216,714.8,1158.9,1.62
213,221,819.3,1294.8,1.58
213,224,1259.9,1732.3,1.37
213,227,1036.9,1544.8,1.49
213,231,979.5,1499.3,1.53
213,232,1387.9,1907.0,1.37
213,235,743.3,1144.5,1.54
213,248,746.1,1088.0,1.46
213,260,632.3,874.1,1.38
213,262,103.5,956.2,9.24
213,263,344.5,878.3,2.55
213,271,748.8,1191.7,1.59
213,273,899.0,1267.3,1.41
213,274,1008.9,1385.0,1.37
213,275,852.7,1162.6,1.36
213,276,638.3,1476.9,2.31
213,277,154.7,284.2,1.84
213,278,1391.3,1954.3,1.40
213,279,1331.1,1958.3,1.47
213,280,1247.1,1732.3,1.39
213,283,133.9,1074.4,8.03
213,284,230.7,1148.4,4.98
213,286,402.2,1396.7,3.47
213,288,479.8,806.1,1.68
213,289,487.3,806.1,1.65
213,291,349.6,585.9,1.68
213,293,363.1,634.8,1.75
213,294,452.9,693.9,1.53
213,295,240.0,427.6,1.78
213,299,142.4,718.4,5.05
213,304,144.5,341.5,2.36
213,310,259.6,1012.2,3.90
213,312,886.1,1309.0,1.48
213,328,1201.1,1699.5,1.41
213,346,753.6,1214.7,1.61
213,347,695.0,1297.2,1.87
213,350,323.8,1247.2,3.85
213,354,569.3,1427.1,2.51
213,358,202.7,936.6,4.62
213,361,804.1,1178.5,1.47
213,362,301.9,502.7,1.66
213,363,211.5,1001.4,4.73
213,364,162.2,936.2,5.77
213,366,726.9,1101.9,1.52
213,378,804.2,1178.5,1.47
213,379,801.7,1169.6,1.46
213,380,371.3,606.1,1.63
213,381,959.3,1499.3,1.56
213,382,247.3,1148.4,4.64
213,384,180.0,912.0,5.07
213,385,204.5,936.6,4.58
213,389,197.9,378.0,1.91
213,395,847.5,1294.8,1.53
213,420,721.7,1101.9,1.53
215,216,839.0,1056.2,1.26
215,221,945.6,1192.1,1.26
215,224,1325.3,1732.7,1.31
215,227,1159.2,1301.7,1.12
215,231,1100.5,1256.2,1.14
215,232,1361.5,1567.2,1.15
215,235,850.9,1144.9,1.35
215,248,877.5,1093.4,1.25
215,260,761.2,1032.0,1.36
215,262,164.6,207.6,1.26
215,263,470.9,775.6,1.65
215,271,858.8,927.7,1.08
215,273,1018.0,1282.9,1.26
215,274,1130.7,1400.6,1.24
215,275,979.1,1320.5,1.35
215,276,730.6,872.5,1.19
215,277,269.3,571.4,2.12
215,278,1443.7,1954.7,1.35
215,279,1391.7,1958.7,1.41
215,280,1311.9,1732.7,1.32
215,283,222.9,325.8,1.46
215,284,333.6,447.9,1.34
215,286,515.9,696.2,1.35
215,288,581.9,856.8,1.47
215,289,587.9,856.8,1.46
215,291,459.1,747.7,1.63
215,293,456.9,637.2,1.39
215,294,539.6,696.3,1.29
215,295,318.1,428.0,1.35
215,299,151.0,185.8,1.23
215,304,226.3,578.1,2.55
215,310,127.1,156.6,1.23
215,312,994.0,1309.4,1.32
215,328,1279.2,1699.9,1.33
215,346,868.5,971.3,1.12
215,347,799.2,904.4,1.13
215,350,240.6,907.4,3.77
215,354,668.2,803.9,1.20
215,358,69.4,81.0,1.17
215,361,919.8,1194.1,1.30
215,362,427.9,840.1,1.96
215,363,84.6,145.8,1.72
215,364,35.4,80.6,2.27
215,366,858.0,1107.3,1.29
215,378,920.2,1194.1,1.30
215,379,918.1,1186.3,1.29
215,380,483.5,767.9,1.59
215,381,1082.3,1256.2,1.16
215,382,348.8,447.9,1.28
215,384,74.2,56.4,0.76
215,385,73.1,81.0,1.11
215,389,288.2,477.6,1.66
215,395,973.3,1192.1,1.22
215,420,852.7,1107.3,1.30
216,221,112.4,135.9,1.21
216,224,1407.6,1602.3,1.14
216,227,323.2,385.9,1.19
216,231,269.0,340.4,1.27
216,232,1907.1,2516.4,1.32
216,235,753.5,874.9,1.16
216,248,419.1,537.8,1.28
216,260,459.4,578.3,1.26
216,262,685.9,879.8,1.28
216,263,370.4,448.2,1.21
216,271,182.9,211.2,1.15
216,273,722.9,888.1,1.23
216,274,757.8,1005.8,1.33
216,275,587.6,783.4,1.33
216,276,327.6,496.4,1.52
216,277,663.6,1008.5,1.52
216,278,1590.9,1824.3,1.15
216,279,1494.8,1828.3,1.22
216,280,1400.6,1602.3,1.14
216,283,625.1,957.4,1.53
216,284,517.4,701.4,1.36
216,286,335.4,556.7,1.66
216,288,695.2,1013.5,1.46
216,289,706.3,1013.5,1.43
216,291,641.6,867.7,1.35
216,293,715.6,961.5,1.34
216,294,766.9,1020.6,1.33
216,295,751.1,1151.9,1.53
216,299,824.2,1135.0,1.38
216,304,739.0,1065.8,1.44
216,310,952.7,1212.8,1.27
216,312,831.9,956.1,1.15
216,328,1283.2,1569.5,1.22
216,346,132.6,234.2,1.77
216,347,231.6,316.7,1.37
216,350,1027.2,1856.6,1.81
216,354,296.4,446.6,1.51
216,358,905.8,1137.2,1.26
216,361,706.3,799.3,1.13
216,362,549.5,761.5,1.39
216,363,897.8,1202.0,1.34
216,364,857.8,1136.8,1.33
216,366,426.7,551.7,1.29
216,378,703.3,799.3,1.14
216,379,697.7,790.4,1.13
216,380,625.1,847.5,1.36
216,381,245.1,340.4,1.39
216,382,505.7,701.4,1.39
216,384,894.7,1112.6,1.24
216,385,912.0,1137.2,1.25
216,389,719.3,1102.3,1.53
216,395,136.4,135.9,1.00
216,420,426.8,551.7,1.29
221,224,1419.2,1649.4,1.16
221,227,231.3,396.6,1.71
221,231,188.4,351.1,1.86
221,232,1968.1,2652.3,1.35
221,235,773.6,924.8,1.20
221,248,413.4,553.5,1.34
221,260,484.7,628.2,1.30
221,262,795.0,1015.7,1.28
221,263,475.1,584.1,1.23
221,271,244.6,331.6,1.36
221,273,711.1,903.8,1.27
221,274,728.0,1021.5,1.40
221,275,570.4,799.1,1.40
221,276,419.8,616.8,1.47
221,277,758.1,1144.4,1.51
221,278,1606.5,1871.4,1.16
221,279,1506.8,1875.4,1.24
221,280,1413.2,1649.4,1.17
221,283,734.4,1093.3,1.49
221,284,627.8,837.3,1.33
221,286,447.1,692.6,1.55
221,288,753.1,1063.4,1.41
221,289,763.6,1063.4,1.39
221,291,715.7,1003.6,1.40
221,293,789.0,1097.4,1.39
221,294,831.2,1156.5,1.39
221,295,838.2,1287.8,1.54
221,299,923.3,1270.9,1.38
221,304,834.2,1201.7,1.44
221,310,1061.2,1348.7,1.27
221,312,834.5,972.8,1.17
221,328,1287.8,1616.6,1.26
221,346,189.6,297.9,1.57
221,347,312.8,437.1,1.40
221,350,1126.9,1992.5,1.77
221,354,400.2,567.0,1.42
221,358,1013.1,1273.1,1.26
221,361,711.3,815.0,1.15
221,362,632.3,897.4,1.42
221,363,1006.5,1337.9,1.33
221,364,965.6,1272.7,1.32
221,366,426.9,567.4,1.33
221,378,708.0,815.0,1.15
221,379,702.3,806.1,1.15
221,380,696.6,983.4,1.41
221,381,154.6,351.1,2.27
221,382,616.5,837.3,1.36
221,384,999.2,1248.5,1.25
221,385,1018.7,1273.1,1.25
221,389,809.8,1238.2,1.53
221,420,428.5,567.4,1.32
224,227,1604.6,1909.4,1.19
224,231,1589.7,1863.9,1.17
224,232,933.4,2495.0,2.67
224,235,655.7,915.0,1.40
224,248,1006.7,1235.1,1.23
224,260,949.0,1106.2,1.17
224,262,1355.1,1833.3,1.35
224,263,1277.0,1667.0,1.31
224,271,1577.5,1810.1,1.15
224,273,728.3,928.4,1.27
224,274,771.0,1046.1,1.36
224,275,867.5,1097.3,1.26
224,276,1624.1,2095.3,1.29
224,277,1117.5,1448.1,1.30
224,278,193.4,245.8,1.27
224,279,87.6,249.8,2.85
224,283,1350.0,1951.5,1.45
224,284,1364.3,1937.1,1.42
224,286,1383.1,2155.6,1.56
224,288,818.6,1084.7,1.33
224,289,807.6,1084.7,1.34
224,291,946.7,1149.3,1.21
224,293,905.8,1148.7,1.27
224,294,813.3,1207.8,1.49
224,295,1020.3,1304.7,1.28
224,299,1174.4,1595.5,1.36
224,304,1116.9,1454.8,1.30
224,310,1411.7,1889.3,1.34
224,312,587.4,719.8,1.23
224,328,152.9,228.2,1.49
224,346,1536.3,1778.7,1.16
224,347,1589.8,1915.6,1.20
224,350,1219.0,1835.2,1.51
224,354,1547.2,2045.5,1.32
224,358,1360.4,1813.7,1.33
224,361,708.1,839.6,1.19
224,362,1048.1,1236.1,1.18
224,363,1399.5,1878.5,1.34
224,364,1358.9,1813.3,1.33
224,366,992.3,1249.0,1.26
224,378,711.5,839.6,1.18
224,379,717.2,843.3,1.18
224,380,937.9,1129.1,1.20
224,381,1548.9,1863.9,1.20
224,382,1374.7,1937.1,1.41
224,384,1289.1,1789.1,1.39
224,385,1347.0,1813.7,1.35
224,389,1062.3,1354.3,1.27
224,395,1442.8,1649.4,1.14
224,420,990.7,1249.0,1.26
227,231,62.9,45.5,0.72
227,232,2193.8,2761.9,1.26
227,235,975.5,1184.8,1.21
227,248,604.2,813.5,1.35
227,260,697.4,888.2,1.27
227,262,1002.7,1125.3,1.12
227,263,693.1,834.1,1.20
227,271,344.5,374.0,1.09
227,273,879.9,1163.8,1.32
227,274,870.7,1281.5,1.47
227,275,738.6,1059.1,1.43
227,276,536.3,659.2,1.23
227,277,985.5,1394.4,1.41
227,278,1795.4,2131.4,1.19
227,279,1692.1,2135.4,1.26
227,280,1599.9,1909.4,1.19
227,283,941.7,1202.9,1.28
227,284,831.9,893.0,1.07
227,286,647.2,748.3,1.16
227,288,980.0,1323.4,1.35
227,289,990.2,1323.4,1.34
227,291,946.8,1253.6,1.32
227,293,1020.0,1347.4,1.32
227,294,1060.1,1406.5,1.33
227,295,1068.6,1537.8,1.44
227,299,1147.4,1380.5,1.20
227,304,1061.2,1451.7,1.37
227,310,1269.8,1458.3,1.15
227,312,1017.4,1232.8,1.21
227,328,1466.1,1876.6,1.28
227,346,309.7,340.3,1.10
227,347,424.5,479.5,1.13
227,350,1350.4,2102.1,1.56
227,354,548.9,609.4,1.11
227,358,1224.9,1382.7,1.13
227,361,899.8,1075.0,1.19
227,362,863.3,1147.4,1.33
227,363,1214.6,1447.5,1.19
227,364,1176.5,1382.3,1.17
227,366,622.3,827.4,1.33
227,378,896.2,1075.0,1.20
227,379,890.7,1066.1,1.20
227,380,927.4,1233.4,1.33
227,381,78.4,45.5,0.58
227,382,818.8,893.0,1.09
227,384,1216.6,1358.1,1.12
227,385,1231.9,1382.7,1.12
227,389,1039.1,1488.2,1.43
227,395,200.9,396.6,1.97
227,420,625.1,827.4,1.32
231,232,2156.5,2716.4,1.26
231,235,952.4,1139.3,1.20
231,248,584.3,768.0,1.31
231,260,668.3,842.7,1.26
231,262,943.0,1079.8,1.15
231,263,636.6,788.6,1.24
231,271,281.8,328.5,1.17
231,273,869.8,1118.3,1.29
231,274,869.3,1236.0,1.42
231,275,727.9,1013.6,1.39
231,276,474.0,613.7,1.29
231,277,932.6,1348.9,1.45
231,278,1779.2,2085.9,1.17
231,279,1677.3,2089.9,1.25
231,280,1584.4,1863.9,1.18
231,283,882.1,1157.4,1.31
231,284,771.9,847.5,1.10
231,286,587.1,702.8,1.20
231,288,941.6,1277.9,1.36
231,289,952.0,1277.9,1.34
231,291,901.9,1208.1,1.34
231,293,975.5,1301.9,1.33
231,294,1019.4,1361.0,1.34
231,295,1018.7,1492.3,1.46
231,299,1092.4,1335.0,1.22
231,304,1008.0,1406.2,1.40
231,310,1210.0,1412.8,1.17
231,312,1002.5,1187.3,1.18
231,328,1454.0,1831.1,1.26
231,346,246.9,294.8,1.19
231,347,361.9,434.0,1.20
231,350,1294.9,2056.6,1.59
231,354,486.0,563.9,1.16
231,358,1165.9,1337.2,1.15
231,361,882.3,1029.5,1.17
231,362,815.0,1101.9,1.35
231,363,1154.8,1402.0,1.21
231,364,1117.2,1336.8,1.20
231,366,600.7,781.9,1.30
231,378,878.9,1029.5,1.17
231,379,873.2,1020.6,1.17
231,380,883.5,1187.9,1.34
231,382,758.6,847.5,1.12
231,384,1158.9,1312.6,1.13
231,385,1173.1,1337.2,1.14
231,389,987.9,1442.7,1.46
231,395,158.9,351.1,2.21
231,420,603.0,781.9,1.30
232,235,1267.8,1907.2,1.50
232,248,1620.4,2304.8,1.42
232,260,1504.2,2091.1,1.39
232,262,1487.2,1667.8,1.12
232,263,1614.4,2235.8,1.38
232,271,2027.2,2387.9,1.18
232,273,1452.6,2045.2,1.41
232,274,1546.9,2162.9,1.40
232,275,1555.0,2201.9,1.42
232,276,1983.1,2332.7,1.18
232,277,1323.6,1622.8,1.23
232,278,830.7,2717.0,3.27
232,279,901.7,2721.0,3.02
232,280,923.1,2495.0,2.70
232,283,1520.3,1786.0,1.17
232,284,1597.3,1908.1,1.19
232,286,1716.4,2156.4,1.26
232,288,1215.0,1811.3,1.49
232,289,1204.5,1811.3,1.50
232,291,1271.1,1702.2,1.34
232,293,1197.8,1591.7,1.33
232,294,1140.1,1650.8,1.45
232,295,1207.7,1479.4,1.22
232,299,1247.7,1430.0,1.15
232,304,1269.5,1629.5,1.28
232,310,1367.9,1723.8,1.26
232,312,1303.4,2071.7,1.59
232,328,1056.7,2462.2,2.33
232,346,2006.8,2431.5,1.21
232,347,2002.4,2364.6,1.18
232,350,1135.7,1390.6,1.22
232,354,1904.4,2264.1,1.19
232,358,1349.3,1648.2,1.22
232,361,1374.4,1956.4,1.42
232,362,1374.8,1794.6,1.31
232,363,1392.5,1713.0,1.23
232,364,1379.9,1647.8,1.19
232,366,1597.8,2318.7,1.45
232,378,1378.0,1956.4,1.42
232,379,1382.2,1948.6,1.41
232,380,1284.4,1722.4,1.34
232,381,2121.1,2716.4,1.28
232,382,1613.3,1908.1,1.18
232,384,1291.5,1623.6,1.26
232,385,1332.4,1648.2,1.24
232,389,1252.7,1529.0,1.22
232,395,1997.7,2652.3,1.33
232,420,1593.5,2318.7,1.46
235,248,372.2,510.5,1.37
235,260,294.1,378.8,1.29
235,262,816.1,1234.2,1.51
235,263,649.9,975.4,1.50
235,271,921.8,1082.7,1.17
235,273,215.9,218.4,1.01
235,274,335.9,336.1,1.00
235,275,288.2,375.1,1.30
235,276,975.2,1367.9,1.40
235,277,588.8,860.3,1.46
235,278,837.4,1137.0,1.36
235,279,742.4,1141.0,1.54
235,280,648.1,915.0,1.41
235,283,790.8,1311.8,1.66
235,284,771.4,1245.5,1.61
235,286,749.5,1428.2,1.91
235,288,270.2,496.9,1.84
235,289,265.8,496.9,1.87
235,291,393.9,561.5,1.43
235,293,398.6,560.9,1.41
235,294,334.4,620.0,1.85
235,295,540.8,716.9,1.33
235,299,718.6,1007.7,1.40
235,304,625.2,867.0,1.39
235,310,967.9,1301.5,1.34
235,312,143.2,268.8,1.88
235,328,540.7,882.2,1.63
235,346,881.0,1051.3,1.19
235,347,935.2,1188.2,1.27
235,350,858.2,1247.4,1.45
235,354,900.6,1318.1,1.46
235,358,907.8,1225.9,1.35
235,361,113.9,129.6,1.14
235,362,461.2,648.3,1.41
235,363,935.2,1290.7,1.38
235,364,886.1,1225.5,1.38
235,366,353.2,524.4,1.48
235,378,117.0,129.6,1.11
235,379,119.8,121.8,1.02
235,380,372.2,541.3,1.45
235,381,912.6,1139.3,1.25
235,382,778.0,1245.5,1.60
235,384,846.4,1201.3,1.42
235,385,900.0,1225.9,1.36
235,389,563.4,766.5,1.36
235,395,799.2,924.8,1.16
235,420,350.4,524.4,1.50
248,260,134.7,213.9,1.59
248,262,776.0,917.0,1.18
248,263,489.2,658.2,1.35
248,271,600.4,745.6,1.24
248,273,303.9,489.5,1.61
248,274,350.0,607.2,1.73
248,275,171.5,384.8,2.24
248,276,703.9,1030.8,1.46
248,277,619.4,937.6,1.51
248,278,1195.3,1457.1,1.22
248,279,1094.3,1461.1,1.34
248,280,1001.0,1235.1,1.23
248,283,727.9,994.6,1.37
248,284,658.8,928.3,1.41
248,286,551.0,1091.1,1.98
248,288,445.0,649.1,1.46
248,289,451.7,649.1,1.44
248,291,478.6,713.7,1.49
248,293,535.6,713.1,1.33
248,294,535.7,772.2,1.44
248,295,643.5,922.3,1.43
248,299,791.4,1172.2,1.48
248,304,687.1,994.9,1.45
248,310,1004.6,1250.0,1.24
248,312,421.1,558.5,1.33
248,328,874.4,1202.3,1.38
248,346,551.7,714.2,1.29
248,347,634.4,851.1,1.34
248,350,980.6,1645.0,1.68
248,354,642.9,981.0,1.53
248,358,945.7,1174.4,1.24
248,361,298.6,400.7,1.34
248,362,456.3,690.6,1.51
248,363,957.6,1239.2,1.29
248,364,908.2,1174.0,1.29
248,366,24.3,13.9,0.57
248,378,295.2,400.7,1.36
248,379,289.5,391.8,1.35
248,380,451.4,693.5,1.54
248,381,543.8,768.0,1.41
248,382,657.2,928.3,1.41
248,384,904.2,1149.8,1.27
248,385,944.4,1174.4,1.24
248,389,637.6,971.9,1.52
248,395,436.2,553.5,1.27
248,420,29.7,13.9,0.47
260,262,673.2,855.6,1.27
260,263,418.7,596.8,1.43
260,271,629.1,786.1,1.25
260,273,312.6,393.4,1.26
260,274,398.2,511.1,1.28
260,275,225.3,288.7,1.28
260,276,697.2,1071.3,1.54
260,277,497.1,723.7,1.46
260,278,1131.5,1328.2,1.17
260,279,1035.9,1332.2,1.29
260,280,941.7,1106.2,1.17
260,283,630.4,933.2,1.48
260,284,575.5,866.9,1.51
260,286,500.6,1115.2,2.23
260,288,312.3,435.4,1.39
260,289,319.7,435.4,1.36
260,291,345.6,500.0,1.45
260,293,401.0,499.4,1.25
260,294,402.5,558.5,1.39
260,295,512.2,708.6,1.38
260,299,665.9,999.4,1.50
260,304,561.4,781.0,1.39
260,310,887.9,1188.6,1.34
260,312,384.5,460.0,1.20
260,328,828.4,1073.4,1.30
260,346,587.3,754.7,1.29
260,347,647.0,891.6,1.38
260,350,850.8,1431.3,1.68
260,354,626.9,1021.5,1.63
260,358,828.1,1113.0,1.34
260,361,260.3,304.6,1.17
260,362,334.3,476.7,1.43
260,363,843.2,1177.8,1.40
260,364,793.2,1112.6,1.40
260,366,110.7,227.8,2.06
260,378,258.0,304.6,1.18
260,379,252.7,295.7,1.17
260,380,318.2,479.8,1.51
260,381,629.7,842.7,1.34
260,382,576.8,866.9,1.50
260,384,782.6,1088.4,1.39
260,385,825.6,1113.0,1.35
260,389,509.2,758.2,1.49
260,395,511.7,628.2,1.23
260,420,105.2,227.8,2.17
262,263,325.9,599.2,1.84
262,271,695.7,751.3,1.08
262,273,957.1,1248.8,1.30
262,274,1061.9,1366.5,1.29
262,275,897.7,1144.1,1.27
262,276,566.3,696.1,1.23
262,277,238.9,672.0,2.81
262,278,1490.2,2055.3,1.38
262,279,1427.7,2059.3,1.44
262,280,1342.6,1833.3,1.37
262,283,61.0,149.4,2.45
262,284,171.6,271.5,1.58
262,286,356.1,519.8,1.46
262,288,560.6,957.4,1.71
262,289,569.3,957.4,1.68
262,291,427.5,845.9,1.98
262,293,452.0,737.8,1.63
262,294,543.7,796.9,1.47
262,295,338.6,528.6,1.56
262,299,239.4,286.4,1.20
262,304,245.5,678.7,2.76
262,310,267.1,364.2,1.36
262,312,957.6,1315.4,1.37
262,328,1291.3,1800.5,1.39
262,346,707.4,794.9,1.12
262,347,634.9,728.0,1.15
262,350,396.6,1008.0,2.54
262,354,503.6,627.5,1.25
262,358,224.5,288.6,1.29
262,361,867.3,1160.0,1.34
262,362,359.2,739.7,2.06
262,363,212.0,353.4,1.67
262,364,175.3,288.2,1.64
262,366,759.0,930.9,1.23
262,378,867.1,1160.0,1.34
262,379,864.1,1151.1,1.33
262,380,445.8,825.7,1.85
262,381,926.7,1079.8,1.17
262,382,186.0,271.5,1.46
262,384,234.5,264.0,1.13
262,385,233.7,288.6,1.23
262,389,293.9,578.2,1.97
262,395,821.6,1015.7,1.24
262,420,754.0,930.9,1.23
263,271,426.5,481.0,1.13
263,273,729.7,990.0,1.36
263,274,815.6,1107.7,1.36
263,275,637.8,885.3,1.39
263,276,373.8,766.2,2.05
263,277,308.2,727.9,2.36
263,278,1440.2,1889.0,1.31
263,279,1359.0,1893.0,1.39
263,280,1266.8,1667.0,1.32
263,283,267.4,676.8,2.53
263,284,175.0,610.5,3.49
263,286,109.1,826.5,7.58
263,288,466.8,737.9,1.58
263,289,478.6,737.9,1.54
263,291,359.8,587.1,1.63
263,293,426.9,680.9,1.59
263,294,505.4,740.0,1.46
263,295,412.9,871.3,2.11
263,299,457.0,854.4,1.87
263,304,379.9,785.2,2.07
263,310,588.7,932.2,1.58
263,312,775.3,1056.6,1.36
263,328,1181.3,1634.2,1.38
263,346,421.0,504.0,1.20
263,347,389.9,586.5,1.50
263,350,658.6,1576.0,2.39
263,354,293.6,716.4,2.44
263,358,538.8,856.6,1.59
263,361,661.7,901.2,1.36
263,362,248.9,480.9,1.93
263,363,534.7,921.4,1.72
263,364,492.0,856.2,1.74
263,366,477.3,672.1,1.41
263,378,660.3,901.2,1.36
263,379,655.9,892.3,1.36
263,380,356.9,566.9,1.59
263,381,615.3,788.6,1.28
263,382,170.5,610.5,3.58
263,384,524.5,832.0,1.59
263,385,544.0,856.6,1.57
263,389,373.0,821.7,2.20
263,395,503.1,584.1,1.16
263,420,473.2,672.1,1.42
271,273,904.0,1095.9,1.21
271,274,940.7,1213.6,1.29
271,275,769.9,991.2,1.29
271,276,193.3,285.2,1.48
271,277,734.7,1041.3,1.42
271,278,1757.8,2032.1,1.16
271,279,1664.1,2036.1,1.22
271,280,1569.8,1810.1,1.15
271,283,636.1,828.9,1.30
271,284,525.2,519.0,0.99
271,286,346.8,374.3,1.08
271,288,831.5,1051.3,1.26
271,289,843.1,1051.3,1.25
271,291,756.5,900.5,1.19
271,293,829.6,994.3,1.20
271,294,893.4,1053.4,1.18
271,295,837.6,1184.7,1.41
271,299,875.9,1006.5,1.15
271,304,805.5,1098.6,1.36
271,310,958.7,1084.3,1.13
271,312,1008.3,1163.9,1.15
271,328,1457.1,1777.3,1.22
271,346,55.2,59.5,1.08
271,347,80.3,105.5,1.31
271,350,1072.0,1728.1,1.61
271,354,208.2,235.4,1.13
271,358,920.2,1008.7,1.10
271,361,882.5,1007.1,1.14
271,362,652.9,794.3,1.22
271,363,903.7,1073.5,1.19
271,364,870.9,1008.3,1.16
271,366,606.8,759.5,1.25
271,378,879.6,1007.1,1.14
271,379,874.0,998.2,1.14
271,380,745.0,880.3,1.18
271,381,284.5,328.5,1.15
271,382,510.1,519.0,1.02
271,384,923.4,984.1,1.07
271,385,929.4,1008.7,1.09
271,389,799.1,1135.1,1.42
271,395,248.0,331.6,1.34
271,420,606.6,759.5,1.25
273,274,121.7,117.7,0.97
273,275,141.9,351.7,2.48
273,276,998.1,1381.1,1.38
273,277,749.1,998.3,1.33
273,278,921.0,1150.4,1.25
273,279,815.3,1154.4,1.42
273,280,724.7,928.4,1.28
273,283,921.6,1326.4,1.44
273,284,879.4,1260.1,1.43
273,286,813.2,1441.4,1.77
273,288,458.4,634.9,1.39
273,289,457.4,634.9,1.39
273,291,561.7,699.5,1.25
273,293,585.1,698.9,1.19
273,294,536.0,758.0,1.41
273,295,723.8,854.9,1.18
273,299,898.0,1145.7,1.28
273,304,798.1,1005.0,1.26
273,310,1140.6,1439.5,1.26
273,312,153.3,251.8,1.64
273,328,586.6,895.6,1.53
273,346,855.6,1064.5,1.24
273,347,935.4,1201.4,1.28
273,350,1054.4,1385.4,1.31
273,354,931.9,1331.3,1.43
273,358,1079.9,1363.9,1.26
273,361,107.2,88.8,0.83
273,362,599.4,786.3,1.31
273,363,1102.5,1428.7,1.30
273,364,1052.4,1363.5,1.30
273,366,297.7,503.4,1.69
273,378,105.3,88.8,0.84
273,379,105.4,97.7,0.93
273,380,535.8,679.3,1.27
273,381,828.7,1118.3,1.35
273,382,882.4,1260.1,1.43
273,384,1023.9,1339.3,1.31
273,385,1074.1,1363.9,1.27
273,389,738.0,904.5,1.23
273,395,731.2,903.8,1.24
273,420,298.4,503.4,1.69
274,275,181.0,469.4,2.59
274,276,1053.7,1498.8,1.42
274,277,861.4,1116.0,1.30
274,278,964.2,1268.1,1.32
274,279,855.4,1272.1,1.49
274,280,769.6,1046.1,1.36
274,283,1023.3,1444.1,1.41
274,284,973.4,1377.8,1.42
274,286,890.8,1559.1,1.75
274,288,578.6,752.6,1.30
274,289,578.0,752.6,1.30
274,291,677.6,817.2,1.21
274,293,704.3,816.6,1.16
274,294,657.3,875.7,1.33
274,295,841.7,972.6,1.16
274,299,1014.4,1263.4,1.25
274,304,913.3,1122.7,1.23
274,310,1254.5,1557.2,1.24
274,312,246.2,369.5,1.50
274,328,621.5,1013.3,1.63
274,346,889.2,1182.2,1.33
274,347,980.9,1319.1,1.34
274,350,1174.3,1503.1,1.28
274,354,992.8,1449.0,1.46
274,358,1193.8,1481.6,1.24
274,361,228.8,206.5,0.90
274,362,707.4,904.0,1.28
274,363,1214.9,1546.4,1.27
274,364,1164.6,1481.2,1.27
274,366,352.1,621.1,1.76
274,378,226.9,206.5,0.91
274,379,226.7,215.4,0.95
274,380,651.1,797.0,1.22
274,381,828.4,1236.0,1.49
274,382,974.9,1377.8,1.41
274,384,1139.4,1457.0,1.28
274,385,1188.6,1481.6,1.25
274,389,854.0,1022.2,1.20
274,395,744.1,1021.5,1.37
274,420,354.6,621.1,1.75
275,276,875.0,1276.4,1.46
275,277,711.4,1012.2,1.42
275,278,1059.4,1319.3,1.25
275,279,954.7,1323.3,1.39
275,280,863.3,1097.3,1.27
275,283,855.6,1221.7,1.43
275,284,799.4,1155.4,1.45
275,286,710.5,1336.7,1.88
275,288,464.6,688.7,1.48
275,289,467.2,688.7,1.47
275,291,540.2,753.3,1.39
275,293,580.3,752.7,1.30
275,294,552.3,811.8,1.47
275,295,708.7,961.9,1.36
275,299,873.8,1252.7,1.43
275,304,770.2,1069.5,1.39
275,310,1105.0,1477.1,1.34
275,312,283.0,420.7,1.49
275,328,727.6,1064.5,1.46
275,346,720.1,959.8,1.33
275,347,805.8,1096.7,1.36
275,350,1047.6,1542.1,1.47
275,354,812.8,1226.6,1.51
275,358,1044.6,1401.5,1.34
275,361,181.7,262.9,1.45
275,362,551.4,765.2,1.39
275,363,1062.2,1466.3,1.38
275,364,1012.0,1401.1,1.38
275,366,171.5,398.7,2.32
275,378,178.0,262.9,1.48
275,379,173.4,254.0,1.46
275,380,512.6,733.1,1.43
275,381,686.8,1013.6,1.48
275,382,800.0,1155.4,1.44
275,384,995.1,1376.9,1.38
